,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
120,gogo新世代,低楼层(共32层)|2005年建|1室0厅|46.39平米|东,285万,"61,436元/平",https://bj.ke.com/ershoufang/101116764308.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
121,芳古园一区,中楼层(共18层)|1990年建|2室1厅|57.29平米|南,439万,"76,628元/平",https://bj.ke.com/ershoufang/101116754355.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
122,gogo新世代,高楼层(共32层)|2005年建|1室1厅|46.51平米|东,279万,"59,988元/平",https://bj.ke.com/ershoufang/101116753496.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
123,芳古园一区,中楼层(共6层)|1991年建|2室1厅|56.3平米|南北,390万,"69,272元/平",https://bj.ke.com/ershoufang/101116739472.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
124,芳群园四区,低楼层(共18层)|1989年建|2室1厅|71平米|南北,475万,"66,902元/平",https://bj.ke.com/ershoufang/101116738965.html,fangzhuang1,3706,1700,5.0,2318,995,2.0,1474,20263,58,989,9010,26
125,芳星园二区,中楼层(共12层)|1990年建|1室1厅|43.84平米|南北,335万,"76,415元/平",https://bj.ke.com/ershoufang/101116737684.html,fangzhuang1,3515,1310,5.0,2447,1629,4.0,1501,20864,58,907,8000,23
126,芳群园二区,顶层(共5层)|1989年建|3室1厅|73.22平米|南北,469万,"64,054元/平",https://bj.ke.com/ershoufang/101116736414.html,fangzhuang1,3393,1335,5.0,2666,1400,2.0,1414,19833,57,1086,9486,26
127,芳星园二区,底层(共12层)|1993年建|2室1厅|59.35平米|东西,449万,"75,653元/平",https://bj.ke.com/ershoufang/101116735822.html,fangzhuang1,3515,1310,5.0,2447,1629,4.0,1501,20864,58,907,8000,23
128,gogo新世代,中楼层(共23层)|2005年建|1室0厅|25.77平米|西,218万,"84,595元/平",https://bj.ke.com/ershoufang/101116729000.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
129,芳星园三区,中楼层(共16层)|1990年建|2室1厅|60.27平米|南北,450万,"74,665元/平",https://bj.ke.com/ershoufang/101116728667.html,fangzhuang1,3864,1717,5.0,2576,1296,2.0,1663,23847,60,1080,9207,26
130,芳星园一区,高楼层(共25层)|1990年建|1室1厅|66.19平米|南西,409万,"61,792元/平",https://bj.ke.com/ershoufang/101116726863.html,fangzhuang1,3648,1465,5.0,2580,1784,4.0,1502,20361,59,965,8278,24
131,gogo新世代,中楼层(共30层)|2005年建|1室1厅|46.39平米|西,309万,"66,610元/平",https://bj.ke.com/ershoufang/101116720125.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
132,芳星园三区,低楼层(共16层)2室1厅|60.35平米|南北,420万,"69,595元/平",https://bj.ke.com/ershoufang/101116719854.html,fangzhuang1,3864,1717,5.0,2576,1296,2.0,1663,23847,60,1080,9207,26
133,芳城园一区,高楼层(共26层)|1990年建|2室1厅|71平米|东北,465万,"65,493元/平",https://bj.ke.com/ershoufang/101116713172.html,fangzhuang1,3632,1446,5.0,2563,1765,4.0,1473,20864,58,895,8000,23
134,10AM新坐标,低楼层(共29层)|2005年建|1室1厅|27.71平米|西,235万,"84,807元/平",https://bj.ke.com/ershoufang/101116701402.html,fangzhuang1,3652,1469,5.0,2583,1788,4.0,1458,19958,57,798,7853,24
135,芳古园一区,低楼层(共25层)|1992年建|2室1厅|66.55平米|西南,384万,"57,701元/平",https://bj.ke.com/ershoufang/101116699032.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
136,芳群园二区,顶层(共5层)1室1厅|44.4平米|南,265万,"59,685元/平",https://bj.ke.com/ershoufang/101116697549.html,fangzhuang1,3393,1335,5.0,2666,1400,2.0,1414,19833,57,1086,9486,26
137,芳群园三区,高楼层(共18层)|1995年建|2室1厅|60.97平米|西北,385万,"63,146元/平",https://bj.ke.com/ershoufang/101116675560.html,fangzhuang1,3652,1637,5.0,3191,829,2.0,1430,20128,58,987,8951,26
138,10AM新坐标,中楼层(共29层)|2005年建|1室0厅|46.29平米|东,320万,"69,130元/平",https://bj.ke.com/ershoufang/101116674688.html,fangzhuang1,3652,1469,5.0,2583,1788,4.0,1458,19958,57,798,7853,24
139,10AM新坐标,中楼层(共29层)|2005年建|1室0厅|39.91平米|西,239万,"59,885元/平",https://bj.ke.com/ershoufang/101116672252.html,fangzhuang1,3652,1469,5.0,2583,1788,4.0,1458,19958,57,798,7853,24
140,芳星园三区,高楼层(共16层)|1990年建|1室1厅|46.82平米|南,299万,"63,862元/平",https://bj.ke.com/ershoufang/101116671069.html,fangzhuang1,3864,1717,5.0,2576,1296,2.0,1663,23847,60,1080,9207,26
141,10AM新坐标,低楼层(共30层)|2005年建|1室1厅|59.09平米|东北,368万,"62,278元/平",https://bj.ke.com/ershoufang/101116667264.html,fangzhuang1,3652,1469,5.0,2583,1788,4.0,1458,19958,57,798,7853,24
142,芳古园一区,中楼层(共6层)|1989年建|2室1厅|59.04平米|南北,365万,"61,823元/平",https://bj.ke.com/ershoufang/101116659372.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
143,芳古园一区,高楼层(共18层)|1990年建|2室1厅|56.99平米|南,439万,"77,032元/平",https://bj.ke.com/ershoufang/101116648689.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
144,芳星园三区,低楼层(共6层)2室2厅|68.28平米|南西北,466万,"68,249元/平",https://bj.ke.com/ershoufang/101116644242.html,fangzhuang1,3864,1717,5.0,2576,1296,2.0,1663,23847,60,1080,9207,26
145,芳群园一区,高楼层(共22层)1室1厅|40.87平米|南,295万,"72,181元/平",https://bj.ke.com/ershoufang/101116643112.html,fangzhuang1,3346,1280,5.0,2471,1738,4.0,1383,19757,57,1049,9410,26
146,芳群园三区,低楼层(共14层)2室1厅|57.19平米|南,396万,"69,243元/平",https://bj.ke.com/ershoufang/101116632123.html,fangzhuang1,3652,1637,5.0,3191,829,2.0,1430,20128,58,987,8951,26
147,芳群园四区,高楼层(共6层)|1988年建|2室1厅|64.26平米|南北,415万,"64,582元/平",https://bj.ke.com/ershoufang/101116630732.html,fangzhuang1,3706,1700,5.0,2318,995,2.0,1474,20263,58,989,9010,26
148,芳群园四区,顶层(共6层)|1988年建|2室1厅|57.56平米|南北,350万,"60,807元/平",https://bj.ke.com/ershoufang/101116630705.html,fangzhuang1,3706,1700,5.0,2318,995,2.0,1474,20263,58,989,9010,26
149,芳古园一区,顶层(共6层)2室1厅|58.49平米|南北,358万,"61,208元/平",https://bj.ke.com/ershoufang/101116625453.html,fangzhuang1,3273,1322,5.0,2301,1539,4.0,1443,19673,56,1106,10546,29
150,gogo新世代,高楼层(共23层)|2005年建|1室0厅|29.37平米|南,260万,"88,526元/平",https://bj.ke.com/ershoufang/101116616899.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
151,芳群园一区,中楼层(共25层)|1990年建|2室1厅|56.25平米|西南,405万,"72,000元/平",https://bj.ke.com/ershoufang/101116606031.html,fangzhuang1,3346,1280,5.0,2471,1738,4.0,1383,19757,57,1049,9410,26
152,芳城园一区,低楼层(共23层)|1990年建|2室1厅|65.1平米|西南,457万,"70,200元/平",https://bj.ke.com/ershoufang/101116595164.html,fangzhuang1,3632,1446,5.0,2563,1765,4.0,1473,20864,58,895,8000,23
153,芳城园一区,低楼层(共24层)|1990年建|2室1厅|65平米|西南,420万,"64,616元/平",https://bj.ke.com/ershoufang/101116582658.html,fangzhuang1,3632,1446,5.0,2563,1765,4.0,1473,20864,58,895,8000,23
154,gogo新世代,低楼层(共23层)|2005年建|1室1厅|31.71平米|南,255万,"80,417元/平",https://bj.ke.com/ershoufang/101116581594.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
155,gogo新世代,低楼层(共32层)2室1厅|58.96平米|北,388万,"65,808元/平",https://bj.ke.com/ershoufang/101116571367.html,fangzhuang1,3058,944,5.0,2183,1402,4.0,1396,19814,57,1052,8993,26
156,芳群园四区,高楼层(共6层)|1988年建|2室1厅|63.6平米|南北,408万,"64,151元/平",https://bj.ke.com/ershoufang/101116566674.html,fangzhuang1,3706,1700,5.0,2318,995,2.0,1474,20263,58,989,9010,26
157,芳星园三区,中楼层(共16层)2室1厅|63.09平米|南,415万,"65,780元/平",https://bj.ke.com/ershoufang/101116566508.html,fangzhuang1,3864,1717,5.0,2576,1296,2.0,1663,23847,60,1080,9207,26
158,10AM新坐标,低楼层(共30层)|2005年建|1室1厅|54.69平米|西南,378万,"69,117元/平",https://bj.ke.com/ershoufang/101116556638.html,fangzhuang1,3652,1469,5.0,2583,1788,4.0,1458,19958,57,798,7853,24
